timestamp,symbole_actif,secteur,prix_ouverture,prix_haut,prix_bas,prix_cloture,volume,volatilite,rsi_14,macd,bollinger_sup,bollinger_moy,bollinger_inf,atr_14,obv,stochastique_k,stochastique_d,ema_9,ema_21,sharpe_ratio_30j,volatilite_historique_30j,tendance,sentiment_news,mouvement_24h
2024-05-03 03:00:00,XAU/USD,matiere_premiere,3709.01,3719.52,3708.01,3716.94,102281,0.31,66.25,6.5937,3720.35,3701.79,3683.24,11.4855,24515214,88.39,77.77,3709.14,3702.5,8.943,22.119,haussière,positif,0.91
2024-05-03 04:00:00,AAPL,tech,184.81,185.51,184.77,185.22,1409666,0.404,29.61,-0.4903,188.98,186.13,183.27,0.8466,58345722,28.65,23.69,185.23,185.73,2.32,26.451,haussière,négatif,-0.96
2024-05-03 04:00:00,AMD,tech,313.49,318.02,313.48,317.15,1047912,1.447,54.65,1.9086,317.21,313.41,309.61,2.644,706661306,88.8,62.33,314.16,312.56,6.336,57.15,haussière,positif,3.85
2024-05-03 04:00:00,AMZN,tech,199.83,201.02,199.83,200.94,917503,0.597,70.96,0.4899,200.19,198.48,196.77,0.901,-101514441,97.75,84.84,199.32,198.76,7.686,30.524,haussière,neutre,1.03
2024-05-03 04:00:00,BTC-USD,crypto,87338.26,88102.68,87138.66,87427.33,1350,1.104,69.09,914.779,89182.47,85792.28,82402.08,1462.9826,50143,88.13,82.83,86770.06,85925.87,2.018,99.63,neutre,neutre,5.5
2024-05-03 04:00:00,ETH-USD,crypto,1233.44,1239.48,1229.07,1234.77,1370,0.844,73.58,8.2783,1232.97,1200.52,1168.07,18.8624,-84929,89.64,92.55,1210.58,1201.05,1.545,106.603,neutre,neutre,5.65
2024-05-03 04:00:00,EUR/USD,forex,1.33412,1.33557,1.33409,1.33516,44221838,0.111,43.79,-0.0007,1.33947,1.33599,1.33251,0.0012,13003599888,44.5,34.93,1.33479,1.33547,16.448,6.85,neutre,neutre,-0.12
2024-05-03 04:00:00,GBP/USD,forex,1.58248,1.58523,1.58243,1.58385,30822572,0.177,41.59,-0.0025,1.59159,1.58579,1.57999,0.002,13184626918,35.71,20.93,1.58344,1.58559,-7.673,8.019,neutre,neutre,-0.36
2024-05-03 04:00:00,GOOGL,tech,208.95,209.86,208.85,209.69,971274,0.484,58.61,0.7671,209.68,208.33,206.98,0.8015,389755610,93.5,73.77,208.87,208.16,4.1,28.572,haussière,neutre,1.41
2024-05-03 04:00:00,INTC,tech,56.03,56.31,55.96,56.3,761736,0.63,54.67,0.1741,56.39,55.54,54.7,0.4487,186918040,99.16,80.9,55.84,55.61,6.022,51.399,haussière,positif,3.13
2024-05-03 04:00:00,JPM,finance,130.29,130.32,130.02,130.23,826242,0.234,22.64,-0.5285,132.64,131.2,129.77,0.4842,-485576533,15.41,21.49,130.58,131.09,-4.08,20.514,neutre,positif,-1.39
2024-05-03 04:00:00,META,tech,405.12,408.24,404.65,407.16,789701,0.886,49.22,-0.638,408.55,405.35,402.14,2.2538,-233378071,85.04,64.22,405.0,405.35,-4.529,36.98,haussière,neutre,-0.08
2024-05-03 04:00:00,MSFT,tech,442.75,443.86,442.41,443.61,1102851,0.328,57.72,1.4819,447.96,442.63,437.3,1.7463,-92565297,37.23,76.02,444.87,443.24,0.98,21.484,haussière,négatif,1.19
2024-05-03 04:00:00,NFLX,tech,905.05,908.72,903.16,907.09,576473,0.615,67.4,6.9597,910.66,892.01,873.37,6.5901,-389733032,87.06,83.31,900.8,893.66,5.674,41.689,haussière,neutre,3.08
2024-05-03 04:00:00,NVDA,tech,119.18,121.2,118.74,121.11,2201658,2.066,72.57,0.8753,119.9,116.89,113.88,1.4127,-617243529,98.54,76.53,118.41,117.38,3.815,65.563,haussière,neutre,3.59
2024-05-03 04:00:00,QQQ,indice,385.83,386.35,384.83,385.35,2060819,0.392,30.45,-1.358,389.52,386.79,384.07,0.9853,-55883924,31.52,25.5,385.65,386.84,-13.638,14.5,neutre,positif,-1.04
2024-05-03 04:00:00,SPY,indice,498.36,498.59,498.18,498.46,2176433,0.081,72.04,1.338,499.3,496.08,492.86,1.025,-206012075,96.56,88.65,497.37,496.21,-8.193,14.081,neutre,neutre,0.85
2024-05-03 04:00:00,USD/JPY,forex,192.319,192.427,192.242,192.413,34734002,0.096,61.29,-0.0142,192.592,192.361,192.131,0.1901,11050792981,64.03,52.3,192.373,192.374,11.942,6.449,neutre,négatif,0.09
2024-05-03 04:00:00,V,finance,221.01,221.17,220.28,220.47,831266,0.403,21.99,-1.215,225.96,222.68,219.4,0.6828,-220817520,6.75,15.41,221.27,222.44,-6.937,19.698,baissière,neutre,-2.01
2024-05-03 04:00:00,WTI,matiere_premiere,66.74,67.27,66.68,67.06,91549,0.888,63.12,0.2797,66.98,66.4,65.81,0.3597,-7958088,86.04,84.7,66.6,66.34,-3.063,30.095,haussière,positif,2.14
2024-05-03 04:00:00,XAU/USD,matiere_premiere,3715.07,3733.51,3714.26,3727.47,90194,0.518,70.73,7.7224,3723.68,3704.02,3684.36,12.0407,24605408,86.31,80.35,3712.81,3704.77,9.163,22.132,haussière,négatif,1.09
2024-05-03 05:00:00,AAPL,tech,185.09,185.18,184.56,184.56,1082504,0.335,36.26,-0.519,188.85,185.98,183.12,0.8337,57263218,24.96,25.2,185.1,185.62,2.38,26.427,baissière,positif,-1.38
2024-05-03 05:00:00,AMD,tech,317.37,318.9,315.75,318.54,1489345,0.993,58.58,2.1456,317.7,313.9,310.1,2.6802,708150651,95.81,79.41,315.03,313.1,6.486,57.156,haussière,positif,3.91
2024-05-03 05:00:00,AMZN,tech,200.91,201.16,199.63,200.11,1065586,0.764,67.2,0.5327,200.42,198.6,196.79,0.9463,-102580027,70.39,87.32,199.48,198.88,7.539,30.561,baissière,négatif,0.58
2024-05-03 05:00:00,BTC-USD,crypto,87393.76,89162.3,87117.83,88861.77,1894,2.339,70.17,1031.399,89600.87,86015.89,82430.91,1504.518,52037,92.76,90.56,87188.4,86192.77,2.121,99.755,haussière,positif,6.22
2024-05-03 05:00:00,ETH-USD,crypto,1231.64,1257.92,1228.72,1247.89,2090,2.37,74.84,10.9214,1240.39,1202.12,1163.85,19.6002,-82839,88.33,90.22,1218.04,1205.31,1.635,106.662,haussière,neutre,4.26
2024-05-03 05:00:00,EUR/USD,forex,1.33516,1.33527,1.33344,1.33349,29050610,0.137,35.06,-0.0007,1.33929,1.33577,1.33224,0.0013,12974549278,19.15,31.34,1.33453,1.33529,16.231,6.866,neutre,négatif,-0.23
2024-05-03 05:00:00,GBP/USD,forex,1.58403,1.58474,1.58141,1.58153,42687878,0.21,31.95,-0.0025,1.59126,1.5854,1.57954,0.0021,13141939040,9.29,21.18,1.58306,1.58522,-7.809,8.033,baissière,négatif,-0.44
2024-05-03 05:00:00,GOOGL,tech,209.7,210.16,209.44,209.61,646977,0.344,65.83,0.7837,209.83,208.44,207.04,0.7959,389108633,81.21,81.99,209.02,208.29,4.14,28.568,neutre,positif,1.37
2024-05-03 05:00:00,INTC,tech,56.33,56.36,56.02,56.33,843053,0.604,61.44,0.2073,56.44,55.63,54.82,0.4409,187761093,98.33,94.15,55.94,55.68,6.014,51.399,neutre,positif,3.55
2024-05-03 05:00:00,JPM,finance,130.22,130.35,130.09,130.24,726659,0.198,23.55,-0.5281,132.53,131.11,129.68,0.468,-484849874,16.13,16.27,130.51,131.01,-3.83,20.462,neutre,négatif,-1.21
2024-05-03 05:00:00,META,tech,407.51,407.93,406.19,406.5,1224111,0.427,50.07,-0.4707,408.55,405.34,402.14,2.2172,-234602182,75.93,72.98,405.3,405.46,-4.437,36.953,baissière,négatif,-0.19
2024-05-03 05:00:00,MSFT,tech,443.74,444.79,443.1,444.37,716008,0.38,59.13,1.3726,447.98,442.91,437.83,1.742,-91849289,48.02,61.09,444.77,443.34,1.081,21.492,neutre,neutre,1.32
2024-05-03 05:00:00,NFLX,tech,906.74,909.26,905.73,908.04,1397121,0.389,72.46,7.2007,912.79,893.19,873.58,6.3715,-388335911,90.53,86.47,902.25,894.97,5.825,41.663,neutre,neutre,3.09
2024-05-03 05:00:00,NVDA,tech,121.03,121.32,120.0,120.37,718587,1.092,67.47,0.9966,120.46,117.1,113.74,1.4061,-617962116,84.57,85.58,118.8,117.65,3.919,65.474,baissière,négatif,2.73
2024-05-03 05:00:00,QQQ,indice,385.35,385.5,384.98,385.09,841540,0.134,30.39,-1.3255,389.15,386.59,384.02,0.9519,-56725464,25.81,31.95,385.54,386.69,-13.626,14.499,neutre,neutre,-1.1
2024-05-03 05:00:00,SPY,indice,498.49,498.71,497.73,498.0,2719591,0.197,65.35,1.3133,499.48,496.26,493.04,1.0219,-208731666,79.15,88.17,497.5,496.37,-8.006,14.038,neutre,positif,0.63
2024-05-03 05:00:00,USD/JPY,forex,192.375,192.391,192.14,192.141,31066318,0.13,45.55,-0.0316,192.603,192.354,192.105,0.196,11019726663,0.04,37.55,192.327,192.353,11.553,6.469,neutre,positif,-0.02
2024-05-03 05:00:00,V,finance,220.3,221.44,220.04,221.24,739500,0.639,26.25,-1.1535,225.63,222.49,219.35,0.7346,-220078020,28.23,18.78,221.26,222.33,-6.609,19.731,haussière,neutre,-1.69
2024-05-03 05:00:00,WTI,matiere_premiere,67.08,67.75,66.97,67.55,138003,1.163,69.42,0.341,67.23,66.47,65.71,0.3897,-7820085,90.34,87.13,66.79,66.45,-2.583,30.169,haussière,négatif,2.5
2024-05-03 05:00:00,XAU/USD,matiere_premiere,3726.76,3739.58,3724.86,3737.66,101529,0.395,76.39,9.3315,3730.01,3706.43,3682.85,12.232,24706937,96.17,90.29,3717.78,3707.76,9.214,22.143,haussière,positif,1.6
2024-05-03 06:00:00,AAPL,tech,184.56,184.57,184.52,184.54,692864,0.031,36.77,-0.5374,188.71,185.84,182.98,0.7783,56570354,24.38,26.0,184.99,185.52,2.316,26.423,neutre,neutre,-1.2
2024-05-03 06:00:00,AMD,tech,317.66,317.84,315.69,316.66,738189,0.679,58.61,2.1569,317.84,314.21,310.58,2.6927,707412462,74.03,86.22,315.36,313.43,6.398,57.193,baissière,neutre,3.11
2024-05-03 06:00:00,AMZN,tech,200.23,200.69,200.12,200.43,781425,0.286,68.47,0.5859,200.62,198.77,196.92,0.9206,-101798602,79.46,82.53,199.67,199.02,7.528,30.559,neutre,neutre,1.09
2024-05-03 06:00:00,BTC-USD,crypto,88823.89,89518.52,88678.73,89186.21,1529,0.945,58.83,1136.8957,90025.26,86250.5,82475.73,1457.0379,53566,92.63,91.17,87587.97,86464.9,2.285,99.701,haussière,négatif,6.29
2024-05-03 06:00:00,ETH-USD,crypto,1248.17,1266.04,1244.24,1256.09,1391,1.746,74.65,13.5221,1249.03,1204.1,1159.18,19.7572,-81448,89.03,89.0,1225.65,1209.92,1.662,106.676,haussière,positif,5.0
2024-05-03 06:00:00,EUR/USD,forex,1.33372,1.33652,1.33324,1.33547,50144050,0.246,39.32,-0.0006,1.33891,1.33562,1.33232,0.0014,13024693328,51.66,38.44,1.33471,1.3353,16.545,6.879,neutre,neutre,-0.1
2024-05-03 06:00:00,GBP/USD,forex,1.58179,1.58384,1.58144,1.58214,46212912,0.152,28.79,-0.0025,1.59075,1.58504,1.57933,0.0021,13188151952,16.3,20.44,1.58287,1.58494,-7.707,8.034,neutre,positif,-0.41
2024-05-03 06:00:00,GOOGL,tech,209.53,209.55,209.34,209.35,1079877,0.104,62.11,0.7675,209.91,208.53,207.15,0.7582,388028756,72.57,82.43,209.08,208.39,3.964,28.555,neutre,neutre,1.5
2024-05-03 06:00:00,INTC,tech,56.27,56.44,56.22,56.34,1077017,0.395,59.27,0.2317,56.45,55.71,54.97,0.4253,188838110,92.62,96.7,56.02,55.74,5.992,51.398,neutre,neutre,3.68
2024-05-03 06:00:00,JPM,finance,130.28,130.42,130.06,130.38,728869,0.276,30.7,-0.5106,132.48,131.04,129.61,0.4603,-484121005,27.28,19.61,130.49,130.96,-3.793,20.466,neutre,neutre,-1.15
2024-05-03 06:00:00,META,tech,406.24,406.98,405.99,406.76,1353089,0.244,50.83,-0.3135,408.5,405.33,402.16,2.1296,-233249093,79.5,80.16,405.59,405.58,-4.281,36.927,neutre,négatif,0.73
2024-05-03 06:00:00,MSFT,tech,444.36,444.56,443.72,443.79,1124991,0.19,54.85,1.2251,447.89,443.15,438.4,1.6779,-92974280,39.75,41.66,444.57,443.38,0.816,21.464,neutre,neutre,1.24
2024-05-03 06:00:00,NFLX,tech,907.29,908.1,906.98,907.95,834485,0.123,73.53,7.3001,914.4,894.48,874.57,5.9961,-389170396,90.19,89.26,903.39,896.15,5.809,41.663,neutre,positif,3.14
2024-05-03 06:00:00,NVDA,tech,120.29,120.72,119.73,120.54,1375809,0.829,74.67,1.0939,120.97,117.34,113.71,1.3769,-616586307,87.33,90.14,119.15,117.92,3.795,65.416,haussière,positif,3.42
2024-05-03 06:00:00,QQQ,indice,385.02,385.22,384.56,384.75,2593030,0.172,28.65,-1.3127,388.98,386.41,383.85,0.9313,-59318494,17.95,25.1,385.38,386.51,-13.696,14.501,neutre,négatif,-1.06
2024-05-03 06:00:00,SPY,indice,497.87,498.4,497.76,498.03,1648174,0.129,61.6,1.2811,499.5,496.5,493.5,0.9948,-207083492,79.92,85.21,497.61,496.52,-7.99,14.039,neutre,positif,0.82
2024-05-03 06:00:00,USD/JPY,forex,192.128,192.155,192.062,192.122,41304665,0.048,33.26,-0.0464,192.614,192.345,192.077,0.1886,10978421998,10.47,24.85,192.286,192.332,11.563,6.469,neutre,positif,-0.03
2024-05-03 06:00:00,V,finance,221.18,221.74,221.16,221.67,634330,0.263,32.62,-1.0581,225.39,222.35,219.32,0.7236,-219443690,40.48,25.15,221.34,222.27,-6.448,19.744,haussière,neutre,-1.5
2024-05-03 06:00:00,WTI,matiere_premiere,67.55,67.65,67.46,67.6,79646,0.274,69.07,0.3892,67.44,66.53,65.62,0.3751,-7740439,92.85,89.74,66.95,66.56,-2.368,30.128,neutre,neutre,2.55
2024-05-03 06:00:00,XAU/USD,matiere_premiere,3737.26,3745.76,3733.61,3741.38,118329,0.325,75.32,10.7827,3736.51,3708.58,3680.65,12.2261,24825266,92.11,91.53,3722.5,3710.81,9.187,22.14,neutre,neutre,1.67
2024-05-03 07:00:00,AAPL,tech,184.65,185.26,184.62,185.26,1764753,0.35,37.14,-0.488,188.43,185.72,183.0,0.7745,58335107,43.16,30.83,185.04,185.5,2.511,26.457,haussière,positif,-0.88
2024-05-03 07:00:00,AMD,tech,316.68,318.71,316.14,317.94,692983,0.814,69.44,2.2431,318.31,314.52,310.74,2.6844,708105445,88.03,85.96,315.87,313.84,6.482,57.207,haussière,neutre,2.24
2024-05-03 07:00:00,AMZN,tech,200.49,201.09,200.36,200.84,1057690,0.364,72.28,0.6535,200.93,198.91,196.89,0.9071,-100740912,90.89,80.24,199.9,199.19,7.484,30.548,haussière,négatif,0.8
2024-05-03 07:00:00,BTC-USD,crypto,89141.95,89297.88,87458.66,88246.67,1699,2.063,58.15,1131.6447,90198.77,86452.66,82706.55,1484.3361,51867,71.79,85.73,87719.71,86626.88,2.238,99.743,baissière,négatif,3.78
2024-05-03 07:00:00,ETH-USD,crypto,1256.36,1261.81,1245.47,1250.33,1658,1.3,74.48,14.9455,1255.51,1206.09,1156.67,19.5125,-83106,82.66,86.67,1230.59,1213.6,1.603,106.689,baissière,négatif,2.68
2024-05-03 07:00:00,EUR/USD,forex,1.33553,1.33556,1.33417,1.33451,80411934,0.104,41.09,-0.0006,1.33867,1.33547,1.33226,0.0014,12944281394,36.44,35.75,1.33467,1.33523,16.244,6.879,neutre,négatif,-0.11
2024-05-03 07:00:00,GBP/USD,forex,1.58216,1.58276,1.5789,1.57928,76343755,0.244,27.51,-0.0026,1.59065,1.58459,1.57854,0.0023,13111808197,3.73,9.78,1.58215,1.58443,-8.04,8.054,baissière,positif,-0.57
2024-05-03 07:00:00,GOOGL,tech,209.34,209.9,209.24,209.81,527281,0.316,70.49,0.7826,210.09,208.61,207.14,0.7514,388556037,87.35,80.38,209.23,208.52,4.019,28.563,haussière,positif,1.34
2024-05-03 07:00:00,INTC,tech,56.34,56.45,56.29,56.45,1323665,0.294,68.97,0.2563,56.54,55.77,55.01,0.4068,190161775,99.47,96.81,56.1,55.8,5.967,51.393,haussière,négatif,2.92
2024-05-03 07:00:00,JPM,finance,130.44,130.46,130.15,130.3,584687,0.241,30.2,-0.4976,132.39,130.97,129.54,0.4498,-484705692,24.61,22.67,130.45,130.9,-3.848,20.466,neutre,neutre,-1.01
2024-05-03 07:00:00,META,tech,406.88,408.01,405.29,407.07,807546,0.667,52.74,-0.1621,408.59,405.36,402.13,2.1715,-232441547,83.79,79.74,405.89,405.71,-4.222,36.928,neutre,neutre,0.44
2024-05-03 07:00:00,MSFT,tech,443.58,443.92,441.87,443.22,1189991,0.464,55.44,1.0501,447.71,443.35,438.98,1.7051,-94164271,31.61,39.79,444.3,443.37,0.759,21.469,neutre,neutre,0.86
2024-05-03 07:00:00,NFLX,tech,908.0,910.67,904.2,906.56,959588,0.712,68.84,7.1837,915.54,895.65,875.76,6.0296,-390129984,85.12,88.62,904.03,897.09,5.918,41.626,baissière,neutre,2.37
2024-05-03 07:00:00,NVDA,tech,120.66,122.72,120.26,121.19,1091598,2.042,75.77,1.2096,121.54,117.62,113.69,1.4546,-615494709,79.87,83.92,119.56,118.21,3.987,65.415,haussière,positif,3.32
2024-05-03 07:00:00,QQQ,indice,384.91,385.19,383.76,383.9,3299491,0.371,24.39,-1.3549,388.98,386.23,383.49,0.9668,-62617985,3.4,15.72,385.09,386.27,-13.837,14.517,baissière,neutre,-1.39
2024-05-03 07:00:00,SPY,indice,498.05,498.2,496.84,497.1,1496126,0.273,54.05,1.1671,499.15,496.71,494.28,1.021,-208579618,52.61,70.56,497.5,496.57,-8.064,14.049,baissière,négatif,0.47
2024-05-03 07:00:00,USD/JPY,forex,192.137,192.165,191.984,192.038,101866881,0.094,31.86,-0.0641,192.634,192.335,192.036,0.1881,10876555117,8.33,6.28,192.236,192.305,11.243,6.455,neutre,neutre,-0.07
2024-05-03 07:00:00,V,finance,221.6,222.1,219.68,220.01,954223,1.092,26.59,-1.1031,225.22,222.15,219.07,0.8449,-220397913,8.1,25.61,221.08,222.07,-6.96,19.896,baissière,négatif,-2.35
2024-05-03 07:00:00,WTI,matiere_premiere,67.61,67.74,67.22,67.45,238805,0.775,67.29,0.4101,67.58,66.59,65.61,0.3857,-7979244,85.09,89.43,67.05,66.64,-2.331,30.118,baissière,neutre,2.14
2024-05-03 07:00:00,XAU/USD,matiere_premiere,3742.2,3742.53,3737.12,3737.42,194212,0.145,68.23,11.4811,3740.61,3710.74,3680.87,11.7395,24631054,85.0,91.09,3725.48,3713.23,9.105,22.145,neutre,neutre,1.42
2024-05-03 08:00:00,AAPL,tech,185.27,185.35,184.3,184.57,823993,0.568,47.28,-0.4987,188.02,185.53,183.05,0.7944,57511114,42.76,36.77,184.95,185.41,2.238,26.48,baissière,négatif,-1.49
2024-05-03 08:00:00,AMD,tech,318.01,318.33,316.14,317.07,1438368,0.688,69.1,2.2154,318.58,314.74,310.9,2.649,706667077,76.58,79.54,316.11,314.13,6.415,57.217,baissière,négatif,2.48
2024-05-03 08:00:00,AMZN,tech,200.99,201.35,199.56,199.67,1258020,0.893,60.86,0.6063,201.0,198.99,196.98,0.9704,-101998932,55.37,75.24,199.86,199.23,7.081,30.592,baissière,négatif,0.8
2024-05-03 08:00:00,BTC-USD,crypto,88244.38,88449.86,86885.81,87204.73,1433,1.772,49.9,1031.5168,90083.43,86652.34,83221.25,1490.0299,50434,48.68,71.04,87616.71,86679.41,1.957,99.758,baissière,négatif,5.17
2024-05-03 08:00:00,ETH-USD,crypto,1250.58,1251.79,1229.8,1234.91,1921,1.758,64.11,14.6611,1258.83,1208.01,1157.2,19.6893,-85027,65.66,79.12,1231.45,1215.53,1.271,106.619,baissière,neutre,3.53
2024-05-03 08:00:00,EUR/USD,forex,1.3345,1.33501,1.33425,1.33488,81491969,0.057,38.66,-0.0006,1.3383,1.33531,1.33233,0.0014,13025773363,46.59,44.9,1.33472,1.3352,16.24,6.879,neutre,neutre,-0.2
2024-05-03 08:00:00,GBP/USD,forex,1.57909,1.58293,1.57767,1.58129,82057430,0.333,31.34,-0.0025,1.5899,1.58417,1.57845,0.0025,13193865627,32.21,17.41,1.58198,1.58414,-7.783,8.067,neutre,positif,-0.46
2024-05-03 08:00:00,GOOGL,tech,209.79,209.96,208.93,209.07,1046356,0.487,62.67,0.7264,210.13,208.67,207.21,0.7707,387509681,60.8,73.57,209.2,208.57,3.863,28.592,baissière,neutre,0.93
2024-05-03 08:00:00,INTC,tech,56.55,56.83,56.08,56.17,800163,1.332,62.34,0.2503,56.56,55.82,55.08,0.4315,189361612,61.25,84.45,56.12,55.83,5.716,51.393,baissière,négatif,3.09
2024-05-03 08:00:00,JPM,finance,130.31,130.76,130.22,130.7,1162301,0.415,40.28,-0.4499,132.27,130.91,129.54,0.4563,-483543391,49.21,33.7,130.5,130.88,-3.513,20.477,haussière,positif,-0.82
2024-05-03 08:00:00,META,tech,406.91,408.02,405.69,405.74,1086367,0.572,50.9,-0.1477,408.61,405.37,402.14,2.1826,-233527914,65.41,76.23,405.86,405.71,-4.292,36.942,baissière,négatif,0.19
2024-05-03 08:00:00,MSFT,tech,443.25,443.5,441.44,441.9,1086727,0.464,50.74,0.7957,447.59,443.44,439.29,1.7301,-95250998,12.8,28.05,443.82,443.23,0.588,21.494,baissière,négatif,0.56
2024-05-03 08:00:00,NFLX,tech,906.74,909.23,902.63,904.4,724465,0.728,72.33,6.8382,916.05,896.71,877.36,6.0702,-390854449,77.29,84.2,904.1,897.76,5.717,41.609,baissière,neutre,2.17
2024-05-03 08:00:00,NVDA,tech,121.26,121.27,120.19,120.65,1314762,0.89,71.62,1.2439,121.9,117.87,113.84,1.4277,-616809471,72.85,80.02,119.78,118.44,4.04,65.384,baissière,positif,3.3
2024-05-03 08:00:00,QQQ,indice,383.73,383.97,383.58,383.66,1780330,0.1,24.45,-1.392,388.86,386.02,383.17,0.9253,-64398315,1.79,7.72,384.8,386.03,-13.923,14.516,neutre,neutre,-1.36
2024-05-03 08:00:00,SPY,indice,497.17,497.42,497.04,497.2,1322344,0.078,53.11,1.0723,498.9,496.88,494.86,0.9758,-207257274,55.49,62.68,497.44,496.63,-8.16,14.041,neutre,neutre,0.69
2024-05-03 08:00:00,USD/JPY,forex,192.024,192.295,191.981,192.264,90313187,0.163,38.05,-0.0592,192.63,192.33,192.03,0.1971,10966868304,43.18,20.66,192.242,192.301,11.374,6.465,neutre,neutre,0.01
2024-05-03 08:00:00,V,finance,220.02,220.96,219.97,220.57,921377,0.448,33.4,-1.0812,224.9,221.95,219.0,0.8549,-219476536,23.24,23.94,220.98,221.93,-6.734,19.916,haussière,neutre,-1.99
2024-05-03 08:00:00,WTI,matiere_premiere,67.51,67.54,67.28,67.51,176709,0.393,69.18,0.427,67.71,66.66,65.61,0.3771,-7802535,88.36,88.77,67.14,66.72,-2.376,30.111,neutre,neutre,2.12
2024-05-03 08:00:00,XAU/USD,matiere_premiere,3736.84,3750.57,3733.35,3748.45,258001,0.461,72.34,12.7772,3746.71,3713.42,3680.13,12.1311,24889055,96.48,91.2,3730.08,3716.43,9.3,22.162,haussière,positif,1.78
2024-05-03 09:00:00,AAPL,tech,184.62,185.06,184.44,184.52,7925145,0.338,49.84,-0.5055,187.52,185.35,183.18,0.7823,49585969,14.25,33.39,184.86,185.33,2.216,26.48,neutre,neutre,-1.54
2024-05-03 09:00:00,AMD,tech,317.24,318.32,314.6,316.67,9726979,1.171,63.7,2.137,318.78,314.85,310.92,2.7252,696940098,71.55,78.72,316.22,314.36,6.323,57.213,baissière,positif,2.56
2024-05-03 09:00:00,AMZN,tech,199.74,200.25,199.52,200.14,6689550,0.365,63.56,0.5997,201.13,199.08,197.04,0.9532,-95309382,67.82,71.36,199.91,199.31,7.155,30.6,haussière,positif,1.24
2024-05-03 09:00:00,BTC-USD,crypto,86998.02,88304.91,86820.64,87762.93,1289,1.706,54.95,985.8426,89955.2,86874.31,83793.41,1489.6187,51723,61.06,60.51,87645.96,86777.91,2.143,99.731,haussière,neutre,4.0
2024-05-03 09:00:00,ETH-USD,crypto,1234.66,1247.8,1233.2,1247.15,1779,1.183,66.21,15.2473,1263.85,1210.79,1157.72,19.3263,-83248,79.16,75.83,1234.59,1218.41,1.51,106.601,haussière,positif,2.57
2024-05-03 09:00:00,EUR/USD,forex,1.33475,1.3352,1.33374,1.33418,90948563,0.11,42.93,-0.0006,1.33811,1.33518,1.33224,0.0014,12934824800,45.51,42.85,1.33461,1.33511,16.137,6.883,neutre,positif,-0.28
2024-05-03 09:00:00,GBP/USD,forex,1.58126,1.58131,1.57787,1.57834,90507468,0.218,29.95,-0.0027,1.58985,1.58374,1.57762,0.0026,13103358159,7.3,14.41,1.58125,1.58362,-8.037,8.092,baissière,positif,-0.69
2024-05-03 09:00:00,GOOGL,tech,209.09,209.19,208.6,209.16,7309496,0.283,62.86,0.6812,210.18,208.71,207.24,0.7579,394819177,63.02,70.39,209.19,208.62,3.76,28.576,neutre,neutre,0.83
2024-05-03 09:00:00,INTC,tech,56.19,56.23,55.9,56.02,7537108,0.582,64.58,0.2311,56.58,55.84,55.11,0.4241,181824504,51.61,70.78,56.1,55.85,5.713,51.394,baissière,neutre,2.48
2024-05-03 09:00:00,JPM,finance,130.68,130.82,130.5,130.79,6140313,0.247,48.81,-0.4002,132.09,130.84,129.6,0.4468,-477403078,69.88,47.9,130.56,130.87,-3.526,20.476,neutre,neutre,-1.02
2024-05-03 09:00:00,META,tech,405.93,406.22,403.92,404.38,11251900,0.567,53.74,-0.2435,408.42,405.24,402.07,2.1912,-244779814,46.6,65.27,405.56,405.59,-4.358,36.957,baissière,positif,-0.53
2024-05-03 09:00:00,MSFT,tech,442.02,442.45,441.92,442.12,9542136,0.12,50.88,0.6052,447.48,443.52,439.57,1.646,-85708862,15.98,20.13,443.48,443.13,0.562,21.492,neutre,neutre,0.73
2024-05-03 09:00:00,NFLX,tech,902.98,903.13,900.59,900.65,9040945,0.282,71.51,6.1908,916.05,897.51,878.98,5.9088,-399895394,63.74,75.38,903.41,898.02,5.481,41.618,baissière,négatif,1.81
2024-05-03 09:00:00,NVDA,tech,120.7,120.87,120.5,120.66,6430996,0.302,73.08,1.2572,122.22,118.09,113.96,1.3518,-610378475,72.96,75.23,119.95,118.64,4.068,65.381,neutre,positif,3.84
2024-05-03 09:00:00,QQQ,indice,383.61,383.85,382.67,382.68,13032798,0.308,23.97,-1.4834,388.85,385.76,382.67,0.9435,-77431113,0.22,1.8,384.38,385.73,-14.173,14.535,baissière,négatif,-1.7
2024-05-03 09:00:00,SPY,indice,497.07,497.82,496.94,497.18,14668501,0.175,61.91,0.9845,498.73,497.01,495.3,0.9683,-221925775,47.87,51.99,497.39,496.68,-8.206,14.039,neutre,négatif,0.58
2024-05-03 09:00:00,USD/JPY,forex,192.213,192.295,191.963,192.01,81483862,0.173,36.34,-0.075,192.648,192.316,191.985,0.2067,10885384442,8.01,19.84,192.195,192.275,11.064,6.484,neutre,négatif,-0.14
2024-05-03 09:00:00,V,finance,220.63,221.1,219.94,221.05,7581364,0.525,39.53,-1.0135,224.57,221.79,219.02,0.8765,-211895172,39.99,23.78,220.99,221.85,-6.629,19.931,haussière,neutre,-1.78
